"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"M1";113644488238753600;"15:45:00";"15:45:00";"2913";2;0;0
"M1";113644488238753600;"15:46:02";"15:46:02";"1639";3;0;0
"M1";113644488238753600;"15:47:44";"15:47:44";"1640B";4;0;0
"M1";113644488238753600;"15:51:00";"15:51:00";"1382";5;0;0
"M1";113644489238753600;"15:46:00";"15:46:00";"7832";1;0;0
"M1";113644489238753600;"15:50:00";"15:50:00";"2913";2;0;0
"M1";113644489238753600;"15:51:02";"15:51:02";"1639";3;0;0
"M1";113644489238753600;"15:52:44";"15:52:44";"1640B";4;0;0
"M1";113644489238753600;"15:56:00";"15:56:00";"1382";5;0;0
"M1";113644490238753600;"15:51:00";"15:51:00";"7832";1;0;0
"M1";113644490238753600;"15:55:00";"15:55:00";"2913";2;0;0
"M1";113644490238753600;"15:56:02";"15:56:02";"1639";3;0;0
"M1";113644490238753600;"15:57:44";"15:57:44";"1640B";4;0;0
"M1";113644490238753600;"16:01:00";"16:01:00";"1382";5;0;0
"M1";113644491238753600;"15:56:00";"15:56:00";"7832";1;0;0
"M1";113644491238753600;"16:00:00";"16:00:00";"2913";2;0;0
"M1";113644491238753600;"16:01:02";"16:01:02";"1639";3;0;0
"M1";113644491238753600;"16:02:44";"16:02:44";"1640B";4;0;0
"M1";113644491238753600;"16:06:00";"16:06:00";"1382";5;0;0
"M1";113644492238753600;"16:01:00";"16:01:00";"7832";1;0;0
"M1";113644492238753600;"16:05:00";"16:05:00";"2913";2;0;0
"M1";113644492238753600;"16:06:02";"16:06:02";"1639";3;0;0
"M1";113644492238753600;"16:07:44";"16:07:44";"1640B";4;0;0
"M1";113644492238753600;"16:11:00";"16:11:00";"1382";5;0;0
"M1";113644493238753600;"16:06:00";"16:06:00";"7832";1;0;0
"M1";113644493238753600;"16:10:00";"16:10:00";"2913";2;0;0
"M1";113644493238753600;"16:11:02";"16:11:02";"1639";3;0;0
"M1";113644493238753600;"16:12:44";"16:12:44";"1640B";4;0;0
"M1";113644493238753600;"16:16:00";"16:16:00";"1382";5;0;0
"M1";113644494238753600;"16:11:00";"16:11:00";"7832";1;0;0
"M1";113644494238753600;"16:15:00";"16:15:00";"2913";2;0;0
"M1";113644494238753600;"16:16:02";"16:16:02";"1639";3;0;0
"M1";113644494238753600;"16:17:44";"16:17:44";"1640B";4;0;0
"M1";113644494238753600;"16:21:00";"16:21:00";"1382";5;0;0
"M1";113644495238753600;"16:16:00";"16:16:00";"7832";1;0;0
"M1";113644495238753600;"16:20:00";"16:20:00";"2913";2;0;0
"M1";113644495238753600;"16:21:02";"16:21:02";"1639";3;0;0
"M1";113644495238753600;"16:22:44";"16:22:44";"1640B";4;0;0
"M1";113644495238753600;"16:26:00";"16:26:00";"1382";5;0;0
"M1";113644496238753600;"16:21:00";"16:21:00";"7832";1;0;0
"M1";113644496238753600;"16:25:00";"16:25:00";"2913";2;0;0
"M1";113644496238753600;"16:26:02";"16:26:02";"1639";3;0;0
"M1";113644496238753600;"16:27:44";"16:27:44";"1640B";4;0;0
"M1";113644496238753600;"16:31:00";"16:31:00";"1382";5;0;0
"M1";113644497238753600;"16:26:00";"16:26:00";"7832";1;0;0
"M1";113644497238753600;"16:30:00";"16:30:00";"2913";2;0;0
"M1";113644497238753600;"16:31:02";"16:31:02";"1639";3;0;0
"M1";113644497238753600;"16:32:44";"16:32:44";"1640B";4;0;0
"M1";113644497238753600;"16:36:00";"16:36:00";"1382";5;0;0
"M1";113644498238753600;"16:31:00";"16:31:00";"7832";1;0;0
"M1";113644498238753600;"16:35:00";"16:35:00";"2913";2;0;0
"M1";113644498238753600;"16:36:02";"16:36:02";"1639";3;0;0
"M1";113644498238753600;"16:37:44";"16:37:44";"1640B";4;0;0
"M1";113644498238753600;"16:41:00";"16:41:00";"1382";5;0;0
"M1";113644499238753600;"16:36:00";"16:36:00";"7832";1;0;0
"M1";113644499238753600;"16:40:00";"16:40:00";"2913";2;0;0
"M1";113644499238753600;"16:41:02";"16:41:02";"1639";3;0;0
"M1";113644499238753600;"16:42:44";"16:42:44";"1640B";4;0;0
"M1";113644499238753600;"16:46:00";"16:46:00";"1382";5;0;0
"M1";113644500238753600;"16:41:00";"16:41:00";"7832";1;0;0
"M1";113644500238753600;"16:45:00";"16:45:00";"2913";2;0;0
"M1";113644500238753600;"16:46:02";"16:46:02";"1639";3;0;0
"M1";113644500238753600;"16:47:44";"16:47:44";"1640B";4;0;0
"M1";113644500238753600;"16:51:00";"16:51:00";"1382";5;0;0
"M1";113644501238753600;"16:46:00";"16:46:00";"7832";1;0;0
"M1";113644501238753600;"16:50:00";"16:50:00";"2913";2;0;0
"M1";113644501238753600;"16:51:02";"16:51:02";"1639";3;0;0
"M1";113644501238753600;"16:52:44";"16:52:44";"1640B";4;0;0
"M1";113644501238753600;"16:56:00";"16:56:00";"1382";5;0;0
"M1";113644502238753600;"16:51:00";"16:51:00";"7832";1;0;0
"M1";113644502238753600;"16:55:00";"16:55:00";"2913";2;0;0
"M1";113644502238753600;"16:56:02";"16:56:02";"1639";3;0;0
"M1";113644502238753600;"16:57:44";"16:57:44";"1640B";4;0;0
"M1";113644502238753600;"17:01:00";"17:01:00";"1382";5;0;0
"M1";113644503238753600;"16:56:00";"16:56:00";"7832";1;0;0
"M1";113644503238753600;"17:00:00";"17:00:00";"2913";2;0;0
"M1";113644503238753600;"17:01:02";"17:01:02";"1639";3;0;0
"M1";113644503238753600;"17:02:44";"17:02:44";"1640B";4;0;0
"M1";113644503238753600;"17:06:00";"17:06:00";"1382";5;0;0
"M1";113644504238753600;"17:01:00";"17:01:00";"7832";1;0;0
"M1";113644504238753600;"17:05:00";"17:05:00";"2913";2;0;0
"M1";113644504238753600;"17:06:02";"17:06:02";"1639";3;0;0
"M1";113644504238753600;"17:07:44";"17:07:44";"1640B";4;0;0
"M1";113644504238753600;"17:11:00";"17:11:00";"1382";5;0;0
"M1";113644505238753600;"17:06:00";"17:06:00";"7832";1;0;0
"M1";113644505238753600;"17:10:00";"17:10:00";"2913";2;0;0
"M1";113644505238753600;"17:11:02";"17:11:02";"1639";3;0;0
"M1";113644505238753600;"17:12:44";"17:12:44";"1640B";4;0;0
"M1";113644505238753600;"17:16:00";"17:16:00";"1382";5;0;0
"M1";113644506238753600;"17:11:00";"17:11:00";"7832";1;0;0
"M1";113644506238753600;"17:15:00";"17:15:00";"2913";2;0;0
"M1";113644506238753600;"17:16:02";"17:16:02";"1639";3;0;0
"M1";113644506238753600;"17:17:44";"17:17:44";"1640B";4;0;0
"M1";113644506238753600;"17:21:00";"17:21:00";"1382";5;0;0
"M1";113644507238753600;"17:16:00";"17:16:00";"7832";1;0;0
"M1";113644507238753600;"17:20:00";"17:20:00";"2913";2;0;0
"M1";113644507238753600;"17:21:02";"17:21:02";"1639";3;0;0
"M1";113644507238753600;"17:22:44";"17:22:44";"1640B";4;0;0
"M1";113644507238753600;"17:26:00";"17:26:00";"1382";5;0;0
"M1";113644508238753600;"17:21:00";"17:21:00";"7832";1;0;0
"M1";113644508238753600;"17:25:00";"17:25:00";"2913";2;0;0
"M1";113644508238753600;"17:26:02";"17:26:02";"1639";3;0;0
"M1";113644508238753600;"17:27:44";"17:27:44";"1640B";4;0;0
"M1";113644508238753600;"17:31:00";"17:31:00";"1382";5;0;0
"M1";113644509238753600;"17:26:00";"17:26:00";"7832";1;0;0
"M1";113644509238753600;"17:30:00";"17:30:00";"2913";2;0;0
"M1";113644509238753600;"17:31:02";"17:31:02";"1639";3;0;0
"M1";113644509238753600;"17:32:44";"17:32:44";"1640B";4;0;0
"M1";113644509238753600;"17:36:00";"17:36:00";"1382";5;0;0
"M1";113644510238753600;"17:31:00";"17:31:00";"7832";1;0;0
"M1";113644510238753600;"17:35:00";"17:35:00";"2913";2;0;0
"M1";113644510238753600;"17:36:02";"17:36:02";"1639";3;0;0
"M1";113644510238753600;"17:37:44";"17:37:44";"1640B";4;0;0
"M1";113644510238753600;"17:41:00";"17:41:00";"1382";5;0;0
"M1";113644511238753600;"17:36:00";"17:36:00";"7832";1;0;0
"M1";113644511238753600;"17:40:00";"17:40:00";"2913";2;0;0
"M1";113644511238753600;"17:41:02";"17:41:02";"1639";3;0;0
"M1";113644511238753600;"17:42:44";"17:42:44";"1640B";4;0;0
"M1";113644511238753600;"17:46:00";"17:46:00";"1382";5;0;0
"M1";113644512238753600;"17:41:00";"17:41:00";"7832";1;0;0
"M1";113644512238753600;"17:45:00";"17:45:00";"2913";2;0;0
"M1";113644512238753600;"17:46:02";"17:46:02";"1639";3;0;0
"M1";113644512238753600;"17:47:44";"17:47:44";"1640B";4;0;0
"M1";113644512238753600;"17:51:00";"17:51:00";"1382";5;0;0
"M1";113644513238753600;"17:46:00";"17:46:00";"7832";1;0;0
"M1";113644513238753600;"17:50:00";"17:50:00";"2913";2;0;0
"M1";113644513238753600;"17:51:02";"17:51:02";"1639";3;0;0
"M1";113644513238753600;"17:52:44";"17:52:44";"1640B";4;0;0
"M1";113644513238753600;"17:56:00";"17:56:00";"1382";5;0;0
"M1";113644514238753600;"17:51:00";"17:51:00";"7832";1;0;0
"M1";113644514238753600;"17:55:00";"17:55:00";"2913";2;0;0
"M1";113644514238753600;"17:56:02";"17:56:02";"1639";3;0;0
"M1";113644514238753600;"17:57:44";"17:57:44";"1640B";4;0;0
"M1";113644514238753600;"18:01:00";"18:01:00";"1382";5;0;0
"M1";113644515238753600;"17:56:00";"17:56:00";"7832";1;0;0
"M1";113644515238753600;"18:00:00";"18:00:00";"2913";2;0;0
"M1";113644515238753600;"18:01:02";"18:01:02";"1639";3;0;0
"M1";113644515238753600;"18:02:44";"18:02:44";"1640B";4;0;0
"M1";113644515238753600;"18:06:00";"18:06:00";"1382";5;0;0
"M1";113644516238753600;"18:01:00";"18:01:00";"7832";1;0;0
"M1";113644516238753600;"18:05:00";"18:05:00";"2913";2;0;0
"M1";113644516238753600;"18:06:02";"18:06:02";"1639";3;0;0
"M1";113644516238753600;"18:07:44";"18:07:44";"1640B";4;0;0
"M1";113644516238753600;"18:11:00";"18:11:00";"1382";5;0;0
"M1";113644517238753600;"18:06:00";"18:06:00";"7832";1;0;0
"M1";113644517238753600;"18:10:00";"18:10:00";"2913";2;0;0
"M1";113644517238753600;"18:11:02";"18:11:02";"1639";3;0;0
"M1";113644517238753600;"18:12:44";"18:12:44";"1640B";4;0;0
"M1";113644517238753600;"18:16:00";"18:16:00";"1382";5;0;0
"M1";113644518238753600;"18:11:00";"18:11:00";"7832";1;0;0
"M1";113644518238753600;"18:15:00";"18:15:00";"2913";2;0;0
"M1";113644518238753600;"18:16:02";"18:16:02";"1639";3;0;0
"M1";113644518238753600;"18:17:44";"18:17:44";"1640B";4;0;0
"M1";113644518238753600;"18:21:00";"18:21:00";"1382";5;0;0
"M1";113644519238753600;"18:16:00";"18:16:00";"7832";1;0;0
"M1";113644519238753600;"18:20:00";"18:20:00";"2913";2;0;0
"M1";113644519238753600;"18:21:02";"18:21:02";"1639";3;0;0
"M1";113644519238753600;"18:22:44";"18:22:44";"1640B";4;0;0
"M1";113644519238753600;"18:26:00";"18:26:00";"1382";5;0;0
"M1";113644520238753600;"18:21:00";"18:21:00";"7832";1;0;0
"M1";113644520238753600;"18:25:00";"18:25:00";"2913";2;0;0
"M1";113644520238753600;"18:26:02";"18:26:02";"1639";3;0;0
"M1";113644520238753600;"18:27:44";"18:27:44";"1640B";4;0;0
"M1";113644520238753600;"18:31:00";"18:31:00";"1382";5;0;0
"M1";113644521238753600;"18:26:00";"18:26:00";"7832";1;0;0
"M1";113644521238753600;"18:30:00";"18:30:00";"2913";2;0;0
"M1";113644521238753600;"18:31:02";"18:31:02";"1639";3;0;0
"M1";113644521238753600;"18:32:44";"18:32:44";"1640B";4;0;0
"M1";113644521238753600;"18:36:00";"18:36:00";"1382";5;0;0
"M1";113644522238753600;"18:31:00";"18:31:00";"7832";1;0;0
"M1";113644522238753600;"18:35:00";"18:35:00";"2913";2;0;0
"M1";113644522238753600;"18:36:02";"18:36:02";"1639";3;0;0
"M1";113644522238753600;"18:37:44";"18:37:44";"1640B";4;0;0
"M1";113644522238753600;"18:41:00";"18:41:00";"1382";5;0;0
"M1";113644523238753600;"18:36:00";"18:36:00";"7832";1;0;0
"M1";113644523238753600;"18:40:00";"18:40:00";"2913";2;0;0
"M1";113644523238753600;"18:41:02";"18:41:02";"1639";3;0;0
"M1";113644523238753600;"18:42:44";"18:42:44";"1640B";4;0;0
"M1";113644523238753600;"18:46:00";"18:46:00";"1382";5;0;0
"M1";113644524238753600;"18:41:00";"18:41:00";"7832";1;0;0
"M1";113644524238753600;"18:45:00";"18:45:00";"2913";2;0;0
"M1";113644524238753600;"18:46:02";"18:46:02";"1639";3;0;0
"M1";113644524238753600;"18:47:44";"18:47:44";"1640B";4;0;0
"M1";113644524238753600;"18:51:00";"18:51:00";"1382";5;0;0
"M1";113644525238753600;"18:46:00";"18:46:00";"7832";1;0;0
"M1";113644525238753600;"18:50:00";"18:50:00";"2913";2;0;0
"M1";113644525238753600;"18:51:02";"18:51:02";"1639";3;0;0
"M1";113644525238753600;"18:52:44";"18:52:44";"1640B";4;0;0
"M1";113644525238753600;"18:56:00";"18:56:00";"1382";5;0;0
"M1";113644526238753600;"18:51:00";"18:51:00";"7832";1;0;0
"M1";113644526238753600;"18:55:00";"18:55:00";"2913";2;0;0
"M1";113644526238753600;"18:56:02";"18:56:02";"1639";3;0;0
"M1";113644526238753600;"18:57:44";"18:57:44";"1640B";4;0;0
"M1";113644526238753600;"19:01:00";"19:01:00";"1382";5;0;0
"M1";113644527238753600;"18:56:00";"18:56:00";"7832";1;0;0
"M1";113644527238753600;"19:00:00";"19:00:00";"2913";2;0;0
"M1";113644527238753600;"19:01:02";"19:01:02";"1639";3;0;0
"M1";113644527238753600;"19:02:44";"19:02:44";"1640B";4;0;0
"M1";113644527238753600;"19:06:00";"19:06:00";"1382";5;0;0
"M1";113644528238753600;"19:01:00";"19:01:00";"7832";1;0;0
"M1";113644528238753600;"19:05:00";"19:05:00";"2913";2;0;0
"M1";113644528238753600;"19:06:02";"19:06:02";"1639";3;0;0
"M1";113644528238753600;"19:07:44";"19:07:44";"1640B";4;0;0
"M1";113644528238753600;"19:11:00";"19:11:00";"1382";5;0;0
"M1";113644529238753600;"19:06:00";"19:06:00";"7832";1;0;0
"M1";113644529238753600;"19:10:00";"19:10:00";"2913";2;0;0
"M1";113644529238753600;"19:11:02";"19:11:02";"1639";3;0;0
"M1";113644529238753600;"19:12:44";"19:12:44";"1640B";4;0;0
"M1";113644529238753600;"19:16:00";"19:16:00";"1382";5;0;0
"M1";113644530238753600;"19:11:00";"19:11:00";"7832";1;0;0
"M1";113644530238753600;"19:15:00";"19:15:00";"2913";2;0;0
"M1";113644530238753600;"19:16:02";"19:16:02";"1639";3;0;0
"M1";113644530238753600;"19:17:44";"19:17:44";"1640B";4;0;0
"M1";113644530238753600;"19:21:00";"19:21:00";"1382";5;0;0
"M1";113644531238753600;"19:16:00";"19:16:00";"7832";1;0;0
"M1";113644531238753600;"19:20:00";"19:20:00";"2913";2;0;0
"M1";113644531238753600;"19:21:02";"19:21:02";"1639";3;0;0
"M1";113644531238753600;"19:22:44";"19:22:44";"1640B";4;0;0
"M1";113644531238753600;"19:26:00";"19:26:00";"1382";5;0;0
"M1";113644532238753600;"19:21:00";"19:21:00";"7832";1;0;0
"M1";113644532238753600;"19:25:00";"19:25:00";"2913";2;0;0
"M1";113644532238753600;"19:26:02";"19:26:02";"1639";3;0;0
"M1";113644532238753600;"19:27:44";"19:27:44";"1640B";4;0;0
"M1";113644532238753600;"19:31:00";"19:31:00";"1382";5;0;0
"M1";113644533238753600;"19:26:00";"19:26:00";"7832";1;0;0
"M1";113644533238753600;"19:30:00";"19:30:00";"2913";2;0;0
"M1";113644533238753600;"19:31:02";"19:31:02";"1639";3;0;0
"M1";113644533238753600;"19:32:44";"19:32:44";"1640B";4;0;0
"M1";113644533238753600;"19:36:00";"19:36:00";"1382";5;0;0
"M1";113644534238753600;"19:31:00";"19:31:00";"7832";1;0;0
"M1";113644534238753600;"19:35:00";"19:35:00";"2913";2;0;0
"M1";113644534238753600;"19:36:02";"19:36:02";"1639";3;0;0
"M1";113644534238753600;"19:37:44";"19:37:44";"1640B";4;0;0
"M1";113644534238753600;"19:41:00";"19:41:00";"1382";5;0;0
"M1";113644535238753600;"19:36:00";"19:36:00";"7832";1;0;0
"M1";113644535238753600;"19:40:00";"19:40:00";"2913";2;0;0
"M1";113644535238753600;"19:41:02";"19:41:02";"1639";3;0;0
"M1";113644535238753600;"19:42:44";"19:42:44";"1640B";4;0;0
"M1";113644535238753600;"19:46:00";"19:46:00";"1382";5;0;0
"M1";113644536238753600;"19:41:00";"19:41:00";"7832";1;0;0
"M1";113644536238753600;"19:45:00";"19:45:00";"2913";2;0;0
"M1";113644536238753600;"19:46:02";"19:46:02";"1639";3;0;0
"M1";113644536238753600;"19:47:44";"19:47:44";"1640B";4;0;0
"M1";113644536238753600;"19:51:00";"19:51:00";"1382";5;0;0
"M1";113644537238753600;"19:46:00";"19:46:00";"7832";1;0;0
"M1";113644537238753600;"19:50:00";"19:50:00";"2913";2;0;0
"M1";113644537238753600;"19:51:02";"19:51:02";"1639";3;0;0
"M1";113644537238753600;"19:52:44";"19:52:44";"1640B";4;0;0
"M1";113644537238753600;"19:56:00";"19:56:00";"1382";5;0;0
"M1";113644538238753600;"19:51:00";"19:51:00";"7832";1;0;0
"M1";113644538238753600;"19:55:00";"19:55:00";"2913";2;0;0
"M1";113644538238753600;"19:56:02";"19:56:02";"1639";3;0;0
"M1";113644538238753600;"19:57:44";"19:57:44";"1640B";4;0;0
"M1";113644538238753600;"20:01:00";"20:01:00";"1382";5;0;0
"M1";113644539238753600;"10:06:00";"10:06:00";"1382";1;0;0
"M1";113644539238753600;"10:09:12";"10:09:12";"1585";2;0;0
"M1";113644539238753600;"10:11:10";"10:11:10";"1586";3;0;0
"M1";113644539238753600;"10:12:00";"10:12:00";"1587";4;0;0
"M1";113644539238753600;"10:16:00";"10:16:00";"7831";5;0;0
"M1";113644540238753600;"10:11:00";"10:11:00";"1382";1;0;0
"M1";113644540238753600;"10:14:12";"10:14:12";"1585";2;0;0
"M1";113644540238753600;"10:16:10";"10:16:10";"1586";3;0;0
"M1";113644540238753600;"10:17:00";"10:17:00";"1587";4;0;0
"M1";113644540238753600;"10:21:00";"10:21:00";"7831";5;0;0
"M1";113644541238753600;"10:16:00";"10:16:00";"1382";1;0;0
"M1";113644541238753600;"10:19:12";"10:19:12";"1585";2;0;0
"M1";113644541238753600;"10:21:10";"10:21:10";"1586";3;0;0
"M1";113644541238753600;"10:22:00";"10:22:00";"1587";4;0;0
"M1";113644541238753600;"10:26:00";"10:26:00";"7831";5;0;0
"M1";113644542238753600;"10:21:00";"10:21:00";"1382";1;0;0
"M1";113644542238753600;"10:24:12";"10:24:12";"1585";2;0;0
"M1";113644542238753600;"10:26:10";"10:26:10";"1586";3;0;0
"M1";113644542238753600;"10:27:00";"10:27:00";"1587";4;0;0
"M1";113644542238753600;"10:31:00";"10:31:00";"7831";5;0;0
"M1";113644543238753600;"10:26:00";"10:26:00";"1382";1;0;0
"M1";113644543238753600;"10:29:12";"10:29:12";"1585";2;0;0
"M1";113644543238753600;"10:31:10";"10:31:10";"1586";3;0;0
"M1";113644543238753600;"10:32:00";"10:32:00";"1587";4;0;0
"M1";113644543238753600;"10:36:00";"10:36:00";"7831";5;0;0
"M1";113644544238753600;"10:31:00";"10:31:00";"1382";1;0;0
"M1";113644544238753600;"10:34:12";"10:34:12";"1585";2;0;0
"M1";113644544238753600;"10:36:10";"10:36:10";"1586";3;0;0
"M1";113644544238753600;"10:37:00";"10:37:00";"1587";4;0;0
"M1";113644544238753600;"10:41:00";"10:41:00";"7831";5;0;0
"M1";113644545238753600;"10:36:00";"10:36:00";"1382";1;0;0
"M1";113644545238753600;"10:39:12";"10:39:12";"1585";2;0;0
"M1";113644545238753600;"10:41:10";"10:41:10";"1586";3;0;0
"M1";113644545238753600;"10:42:00";"10:42:00";"1587";4;0;0
"M1";113644545238753600;"10:46:00";"10:46:00";"7831";5;0;0
"M1";113644546238753600;"10:41:00";"10:41:00";"1382";1;0;0
"M1";113644546238753600;"10:44:12";"10:44:12";"1585";2;0;0
"M1";113644546238753600;"10:46:10";"10:46:10";"1586";3;0;0
"M1";113644546238753600;"10:47:00";"10:47:00";"1587";4;0;0
"M1";113644546238753600;"10:51:00";"10:51:00";"7831";5;0;0
"M1";113644547238753600;"10:46:00";"10:46:00";"1382";1;0;0
"M1";113644547238753600;"10:49:12";"10:49:12";"1585";2;0;0
"M1";113644547238753600;"10:51:10";"10:51:10";"1586";3;0;0
"M1";113644547238753600;"10:52:00";"10:52:00";"1587";4;0;0
"M1";113644547238753600;"10:56:00";"10:56:00";"7831";5;0;0
"M1";113644548238753600;"10:51:00";"10:51:00";"1382";1;0;0
"M1";113644548238753600;"10:54:12";"10:54:12";"1585";2;0;0
"M1";113644548238753600;"10:56:10";"10:56:10";"1586";3;0;0
"M1";113644548238753600;"10:57:00";"10:57:00";"1587";4;0;0
"M1";113644548238753600;"11:01:00";"11:01:00";"7831";5;0;0
"M1";113644549238753600;"10:56:00";"10:56:00";"1382";1;0;0
"M1";113644549238753600;"10:59:12";"10:59:12";"1585";2;0;0
"M1";113644549238753600;"11:01:10";"11:01:10";"1586";3;0;0
"M1";113644549238753600;"11:02:00";"11:02:00";"1587";4;0;0
"M1";113644549238753600;"11:06:00";"11:06:00";"7831";5;0;0
"M1";113644550238753600;"11:01:00";"11:01:00";"1382";1;0;0
"M1";113644550238753600;"11:04:12";"11:04:12";"1585";2;0;0
"M1";113644550238753600;"11:06:10";"11:06:10";"1586";3;0;0
"M1";113644550238753600;"11:07:00";"11:07:00";"1587";4;0;0
"M1";113644550238753600;"11:11:00";"11:11:00";"7831";5;0;0
"M1";113644551238753600;"11:06:00";"11:06:00";"1382";1;0;0
"M1";113644551238753600;"11:09:12";"11:09:12";"1585";2;0;0
"M1";113644551238753600;"11:11:10";"11:11:10";"1586";3;0;0
"M1";113644551238753600;"11:12:00";"11:12:00";"1587";4;0;0
"M1";113644551238753600;"11:16:00";"11:16:00";"7831";5;0;0
"M1";113644552238753600;"11:11:00";"11:11:00";"1382";1;0;0
"M1";113644552238753600;"11:14:12";"11:14:12";"1585";2;0;0
"M1";113644552238753600;"11:16:10";"11:16:10";"1586";3;0;0
"M1";113644552238753600;"11:17:00";"11:17:00";"1587";4;0;0
"M1";113644552238753600;"11:21:00";"11:21:00";"7831";5;0;0
"M1";113644553238753600;"11:16:00";"11:16:00";"1382";1;0;0
"M1";113644553238753600;"11:19:12";"11:19:12";"1585";2;0;0
"M1";113644553238753600;"11:21:10";"11:21:10";"1586";3;0;0
"M1";113644553238753600;"11:22:00";"11:22:00";"1587";4;0;0
"M1";113644553238753600;"11:26:00";"11:26:00";"7831";5;0;0
"M1";113644554238753600;"11:21:00";"11:21:00";"1382";1;0;0
"M1";113644554238753600;"11:24:12";"11:24:12";"1585";2;0;0
"M1";113644554238753600;"11:26:10";"11:26:10";"1586";3;0;0
"M1";113644554238753600;"11:27:00";"11:27:00";"1587";4;0;0
"M1";113644554238753600;"11:31:00";"11:31:00";"7831";5;0;0
"M1";113644555238753600;"11:26:00";"11:26:00";"1382";1;0;0
"M1";113644555238753600;"11:29:12";"11:29:12";"1585";2;0;0
"M1";113644555238753600;"11:31:10";"11:31:10";"1586";3;0;0
"M1";113644555238753600;"11:32:00";"11:32:00";"1587";4;0;0
"M1";113644555238753600;"11:36:00";"11:36:00";"7831";5;0;0
"M1";113644556238753600;"11:31:00";"11:31:00";"1382";1;0;0
"M1";113644556238753600;"11:34:12";"11:34:12";"1585";2;0;0
"M1";113644556238753600;"11:36:10";"11:36:10";"1586";3;0;0
"M1";113644556238753600;"11:37:00";"11:37:00";"1587";4;0;0
"M1";113644556238753600;"11:41:00";"11:41:00";"7831";5;0;0
"M1";113644557238753600;"11:36:00";"11:36:00";"1382";1;0;0
"M1";113644557238753600;"11:39:12";"11:39:12";"1585";2;0;0
"M1";113644557238753600;"11:41:10";"11:41:10";"1586";3;0;0
"M1";113644557238753600;"11:42:00";"11:42:00";"1587";4;0;0
"M1";113644557238753600;"11:46:00";"11:46:00";"7831";5;0;0
"M1";113644558238753600;"11:41:00";"11:41:00";"1382";1;0;0
"M1";113644558238753600;"11:44:12";"11:44:12";"1585";2;0;0
"M1";113644558238753600;"11:46:10";"11:46:10";"1586";3;0;0
"M1";113644558238753600;"11:47:00";"11:47:00";"1587";4;0;0
"M1";113644558238753600;"11:51:00";"11:51:00";"7831";5;0;0
"M1";113644559238753600;"11:46:00";"11:46:00";"1382";1;0;0
"M1";113644559238753600;"11:49:12";"11:49:12";"1585";2;0;0
"M1";113644559238753600;"11:51:10";"11:51:10";"1586";3;0;0
"M1";113644559238753600;"11:52:00";"11:52:00";"1587";4;0;0
"M1";113644559238753600;"11:56:00";"11:56:00";"7831";5;0;0
"M1";113644560238753600;"11:51:00";"11:51:00";"1382";1;0;0
"M1";113644560238753600;"11:54:12";"11:54:12";"1585";2;0;0
"M1";113644560238753600;"11:56:10";"11:56:10";"1586";3;0;0
"M1";113644560238753600;"11:57:00";"11:57:00";"1587";4;0;0
"M1";113644560238753600;"12:01:00";"12:01:00";"7831";5;0;0
"M1";113644561238753600;"11:56:00";"11:56:00";"1382";1;0;0
